"","actual_t1_cover","game_id","t1_team","t2_team","pred_t1_cp","pred_t1_cover","actual_t1_win","pred_t1_wp","pred_t1_win","actual_over","pred_op","pred_over","t1_book_spread","book_over_under","week","season","t1_home","neutral_site","t1_conference","t2_conference","t1_moneyline","t2_moneyline","spread_correct","spread_winnings","naive_spread_winnings","cover_confidence","t1_ml_prob","t2_ml_prob","pred_t1_ml_value","pred_t2_ml_value","pred_t1_ml_bet","pred_t2_ml_bet","ml_correct","ml_winnings","naive_ml_winnings","ml_value","ou_correct","ou_winnings","naive_ou_winnings","ou_confidence"
"87",0,401287919,"Texas Tech","TCU",0.595,1,0,0.7497,1,1,0.452,0,2.5,60.5,6,2021,1,0,"Big 12","Big 12",110,-130,0,0,0.954545455,0.095,0.476190476,0.565217391,0.273509524,-0.314917391,1,0,0,0,0.884615385,0.273509524,0,0,0.954545455,0.048
"88",0,401282228,"Western Kentucky","UTSA",0.4674,0,0,0.6236,1,1,0.3542,0,-3.5,71.5,6,2021,1,0,"Conference USA","Conference USA",-165,140,1,1.909090909,0.954545455,0.0326,0.622641509,0.416666667,0.000958491,-0.040266667,1,0,0,0,1.2,0.000958491,0,0,0.954545455,0.1458
"89",0,401310718,"Boise State","Air Force",0.4196,0,0,0.3916,0,0,0.501,1,-3,52,7,2021,1,0,"Mountain West","Mountain West",-170,145,1,1.909090909,0.954545455,0.0804,0.62962963,0.408163265,-0.23802963,0.200236735,0,1,1,2.45,1.225,0.200236735,0,0,0.954545455,0.001
"90",0,401308837,"Miami (OH)","Akron",0.527,1,1,0.8574,1,1,0.376,0,-20,51,7,2021,1,0,"Mid-American","Mid-American",-1200,700,0,0,0.954545455,0.027,0.923076923,0.125,-0.065676923,0.0176,0,1,0,0,0.541666667,0.0176,0,0,0.954545455,0.124
"91",0,401282107,"Mississippi State","Alabama",0.5149,1,0,0.1292,0,0,0.4157,0,17.5,59.5,7,2021,1,0,"SEC","SEC",625,-1000,0,0,0.954545455,0.0149,0.137931034,0.909090909,-0.008731034,-0.038290909,0,0,0,1,0.55,-0.008731034,1,1.909090909,0.954545455,0.0843
"92",1,401309620,"Louisiana","App State",0.5165,1,1,0.4572,0,0,0.373,0,4,57.5,7,2021,1,0,"Sun Belt","Sun Belt",170,-200,1,1.909090909,0.954545455,0.0165,0.37037037,0.666666667,0.08682963,-0.123866667,1,0,1,2.7,1.35,0.08682963,1,1.909090909,0.954545455,0.127
"93",1,401309875,"Colorado","Arizona",0.4326,0,1,0.5929,1,0,0.4105,0,-6,46.5,7,2021,1,0,"Pac-12","Pac-12",-235,195,0,0,0.954545455,0.0674,0.701492537,0.338983051,-0.108592537,0.068116949,0,1,0,0,0.712765957,0.068116949,1,1.909090909,0.954545455,0.0895
"94",1,401309876,"Utah","Arizona State",0.4654,0,1,0.4488,0,1,0.4528,0,-1.5,51.5,7,2021,1,0,"Pac-12","Pac-12",-115,-105,0,0,0.954545455,0.0346,0.534883721,0.512195122,-0.086083721,0.039004878,0,1,0,0,0.934782609,0.039004878,0,0,0.954545455,0.0472
"95",0,401282826,"Wisconsin","Army",0.4336,0,1,0.7041,1,0,0.5124,1,-14,37.5,7,2021,1,0,"Big Ten","FBS Independents",-605,420,1,1.909090909,0.954545455,0.0664,0.858156028,0.192307692,-0.154056028,0.103592308,0,1,0,0,0.582644628,0.103592308,0,0,0.954545455,0.0124
"96",0,401309568,"Eastern Michigan","Ball State",0.4441,0,0,0.5688,1,1,0.4837,0,1,55,7,2021,1,0,"Mid-American","Mid-American",105,-120,1,1.909090909,0.954545455,0.0559,0.487804878,0.545454545,0.080995122,-0.114254545,1,0,0,0,0.916666667,0.080995122,0,0,0.954545455,0.0163
"97",0,401309570,"Northern Illinois","Bowling Green",0.5513,1,1,0.8152,1,1,0.4852,0,-9,45,7,2021,1,0,"Mid-American","Mid-American",-350,275,0,0,0.954545455,0.0513,0.777777778,0.266666667,0.037422222,-0.081866667,1,0,1,1.285714286,0.642857143,0.037422222,0,0,0.954545455,0.0148
"98",0,401309872,"Oregon","California",0.5141,1,1,0.8878,1,0,0.4466,0,-13.5,53.5,7,2021,1,0,"Pac-12","Pac-12",-615,425,0,0,0.954545455,0.0141,0.86013986,0.19047619,0.02766014,-0.07827619,1,0,1,1.162601626,0.581300813,0.02766014,1,1.909090909,0.954545455,0.0534
"99",1,401282657,"Syracuse","Clemson",0.4513,0,0,0.1772,0,0,0.4697,0,13.5,44,7,2021,1,0,"ACC","ACC",400,-565,0,0,0.954545455,0.0487,0.2,0.84962406,-0.0228,-0.02682406,0,0,0,1,0.588495575,-0.0228,1,1.909090909,0.954545455,0.0303
"100",0,401310719,"New Mexico","Colorado State",0.3597,0,0,0.1201,0,0,0.5158,1,13,45,7,2021,1,0,"Mountain West","Mountain West",340,-460,1,1.909090909,0.954545455,0.1403,0.227272727,0.821428571,-0.107172727,0.058471429,0,1,1,1.217391304,0.608695652,0.058471429,0,0,0.954545455,0.0158
"101",1,401282660,"Virginia","Duke",0.5266,1,1,0.7589,1,0,0.4098,0,-10.5,69.5,7,2021,1,0,"ACC","ACC",-430,320,1,1.909090909,0.954545455,0.0266,0.811320755,0.238095238,-0.052420755,0.003004762,0,1,0,0,0.61627907,0.003004762,1,1.909090909,0.954545455,0.0902
"102",1,401309621,"South Alabama","Georgia Southern",0.5101,1,1,0.448,0,1,0.5266,1,-2.5,49.5,7,2021,1,0,"Sun Belt","Sun Belt",-160,135,1,1.909090909,0.954545455,0.0101,0.615384615,0.425531915,-0.167384615,0.126468085,0,1,0,0,0.8125,0.126468085,1,1.909090909,0.954545455,0.0266
"103",1,401310722,"Nevada","Hawai'i",0.4827,0,1,0.7434,1,0,0.5388,1,-14,61.5,7,2021,1,0,"Mountain West","Mountain West",-645,440,0,0,0.954545455,0.0173,0.865771812,0.185185185,-0.122371812,0.071414815,0,1,0,0,0.57751938,0.071414815,0,0,0.954545455,0.0388
"104",0,401287922,"Kansas State","Iowa State",0.456,0,0,0.3261,0,1,0.4177,0,6.5,51,7,2021,1,0,"Big 12","Big 12",210,-250,1,1.909090909,0.954545455,0.044,0.322580645,0.714285714,0.003519355,-0.040385714,1,0,0,0,0.7,0.003519355,0,0,0.954545455,0.0823
"105",1,401309572,"Western Michigan","Kent State",0.5105,1,1,0.5736,1,1,0.4572,0,-7,68.5,7,2021,1,0,"Mid-American","Mid-American",-260,215,1,1.909090909,0.954545455,0.0105,0.722222222,0.317460317,-0.148622222,0.108939683,0,1,0,0,0.692307692,0.108939683,0,0,0.954545455,0.0428
"106",1,401286296,"UL Monroe","Liberty",0.3434,0,1,0.0392,0,1,0.4322,0,32.5,56.5,7,2021,1,0,"Sun Belt","FBS Independents",NA,NA,0,0,0.954545455,0.1566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.954545455,0.0678
"107",1,401282230,"UTEP","Louisiana Tech",0.5501,1,1,0.4522,0,0,0.4318,0,6.5,55.5,7,2021,1,0,"Conference USA","Conference USA",220,-270,1,1.909090909,0.954545455,0.0501,0.3125,0.72972973,0.1397,-0.18192973,1,0,1,3.2,1.6,0.1397,1,1.909090909,0.954545455,0.0682
"108",0,401282231,"North Texas","Marshall",0.5277,1,0,0.2527,0,1,0.5082,1,11,66,7,2021,1,0,"Conference USA","Conference USA",320,-430,0,0,0.954545455,0.0277,0.238095238,0.811320755,0.014604762,-0.064020755,1,0,0,0,0.61627907,0.014604762,1,1.909090909,0.954545455,0.0082
"109",0,401282659,"North Carolina","Miami",0.5787,1,1,0.8023,1,1,0.5333,1,-7.5,63.5,7,2021,1,0,"ACC","ACC",-290,240,0,0,0.954545455,0.0787,0.743589744,0.294117647,0.058710256,-0.096417647,1,0,1,1.344827586,0.672413793,0.058710256,1,1.909090909,0.954545455,0.0333
"110",0,401287924,"Texas","Oklahoma State",0.2902,0,0,0.293,0,0,0.5335,1,-3.5,61,7,2021,1,0,"Big 12","Big 12",-165,140,1,1.909090909,0.954545455,0.2098,0.622641509,0.416666667,-0.329641509,0.290333333,0,1,1,2.4,1.2,0.290333333,0,0,0.954545455,0.0335
"111",0,401282110,"Tennessee","Ole Miss",0.5433,1,0,0.5291,1,0,0.3424,0,1,82.5,7,2021,1,0,"SEC","SEC",120,-140,0,0,0.954545455,0.0433,0.454545455,0.583333333,0.074554545,-0.112433333,1,0,0,0,0.857142857,0.074554545,1,1.909090909,0.954545455,0.1576
"112",0,401282661,"Virginia Tech","Pittsburgh",0.4395,0,0,0.3074,0,0,0.5585,1,6.5,56,7,2021,1,0,"ACC","ACC",175,-210,1,1.909090909,0.954545455,0.0605,0.363636364,0.677419355,-0.056236364,0.015180645,0,1,1,1.476190476,0.738095238,0.015180645,0,0,0.954545455,0.0585
"113",1,401282233,"UTSA","Rice",0.5466,1,1,0.9177,1,0,0.4321,0,-17,53.5,7,2021,1,0,"Conference USA","Conference USA",-1000,625,1,1.909090909,0.954545455,0.0466,0.909090909,0.137931034,0.008609091,-0.055631034,1,0,1,1.1,0.55,0.008609091,1,1.909090909,0.954545455,0.0679
"114",1,401310723,"San José State","San Diego State",0.5062,1,0,0.368,0,0,0.3923,0,9.5,41,7,2021,1,0,"Mountain West","Mountain West",280,-360,1,1.909090909,0.954545455,0.0062,0.263157895,0.782608696,0.104842105,-0.150608696,1,0,0,0,0.638888889,0.104842105,1,1.909090909,0.954545455,0.1077
"115",1,401309873,"Washington State","Stanford",0.6335,1,1,0.7693,1,1,0.514,1,-1,53,7,2021,1,0,"Pac-12","Pac-12",-115,-105,1,1.909090909,0.954545455,0.1335,0.534883721,0.512195122,0.234416279,-0.281495122,1,0,1,1.869565217,0.934782609,0.234416279,1,1.909090909,0.954545455,0.014
"116",0,401309874,"Washington","UCLA",0.3737,0,0,0.3329,0,0,0.4595,0,-1.5,55.5,7,2021,1,0,"Pac-12","Pac-12",-120,105,1,1.909090909,0.954545455,0.1263,0.545454545,0.487804878,-0.212554545,0.179295122,0,1,1,2.05,1.025,0.179295122,1,1.909090909,0.954545455,0.0405
"117",1,401309881,"Washington State","BYU",0.594,1,0,0.3902,0,0,0.5518,1,3.5,56.5,8,2021,1,0,"Pac-12","FBS Independents",155,-180,1,1.909090909,0.954545455,0.094,0.392156863,0.642857143,-0.001956863,-0.033057143,0,0,0,1,0.777777778,-0.001956863,0,0,0.954545455,0.0518
"118",1,401282664,"Louisville","Boston College",0.5501,1,1,0.789,1,0,0.4285,0,-4,57.5,8,2021,1,0,"ACC","ACC",-220,180,1,1.909090909,0.954545455,0.0501,0.6875,0.357142857,0.1015,-0.146142857,1,0,1,1.454545455,0.727272727,0.1015,1,1.909090909,0.954545455,0.0715
"119",1,401301027,"Navy","Cincinnati",0.5296,1,0,0.0593,0,0,0.4774,0,28.5,48.5,8,2021,1,0,"American Athletic","American Athletic",1225,-4100,1,1.909090909,0.954545455,0.0296,0.075471698,0.976190476,-0.016171698,-0.035490476,0,0,0,1,0.512195122,-0.016171698,1,1.909090909,0.954545455,0.0226
"120",1,401282666,"Pittsburgh","Clemson",0.5253,1,1,0.6676,1,0,0.4476,0,-3.5,47,8,2021,1,0,"ACC","ACC",-160,135,1,1.909090909,0.954545455,0.0253,0.615384615,0.425531915,0.052215385,-0.093131915,1,0,1,1.625,0.8125,0.052215385,1,1.909090909,0.954545455,0.0524
"121",1,401310725,"Utah State","Colorado State",0.5207,1,1,0.4996,0,0,0.5064,1,3,58.5,8,2021,1,0,"Mountain West","Mountain West",135,-160,1,1.909090909,0.954545455,0.0207,0.425531915,0.615384615,0.074068085,-0.114984615,1,0,1,2.35,1.175,0.074068085,0,0,0.954545455,0.0064
"122",0,401301028,"Houston","East Carolina",0.591,1,1,0.8681,1,0,0.5218,1,-13.5,56.5,8,2021,1,0,"American Athletic","American Athletic",-565,400,0,0,0.954545455,0.091,0.84962406,0.2,0.01847594,-0.0681,1,0,1,1.17699115,0.588495575,0.01847594,0,0,0.954545455,0.0218
"123",1,401282667,"Virginia","Georgia Tech",0.559,1,1,0.6949,1,1,0.4552,0,-6.5,65.5,8,2021,1,0,"ACC","ACC",-240,200,1,1.909090909,0.954545455,0.059,0.705882353,0.333333333,-0.010982353,-0.028233333,0,0,0,1,0.708333333,-0.010982353,0,0,0.954545455,0.0448
"124",0,401282717,"Penn State","Illinois",0.4768,0,0,0.8987,1,0,0.5837,1,-24.5,45.5,8,2021,1,0,"Big Ten","Big Ten",-2500,1050,1,1.909090909,0.954545455,0.0232,0.961538462,0.086956522,-0.062838462,0.014343478,0,1,1,11.5,5.75,0.014343478,0,0,0.954545455,0.0837
"125",0,401287928,"Texas Tech","Kansas State",0.4382,0,0,0.5213,1,0,0.4979,0,1,60.5,8,2021,1,0,"Big 12","Big 12",-105,-115,1,1.909090909,0.954545455,0.0618,0.512195122,0.534883721,0.009104878,-0.056183721,1,0,0,0,0.934782609,0.009104878,1,1.909090909,0.954545455,0.0021
"126",0,401309576,"Ohio","Kent State",0.4528,0,0,0.3092,0,0,0.5341,1,5.5,68.5,8,2021,1,0,"Mid-American","Mid-American",180,-220,1,1.909090909,0.954545455,0.0472,0.357142857,0.6875,-0.047942857,0.0033,0,1,1,1.454545455,0.727272727,0.0033,0,0,0.954545455,0.0341
"127",1,401282113,"Ole Miss","LSU",0.4306,0,1,0.7052,1,0,0.394,0,-9,77,8,2021,1,0,"SEC","SEC",-330,265,0,0,0.954545455,0.0694,0.76744186,0.273972603,-0.06224186,0.020827397,0,1,0,0,0.651515152,0.020827397,1,1.909090909,0.954545455,0.106
"128",1,401282240,"North Texas","Liberty",0.5274,1,0,0.1533,0,0,0.4503,0,21,61,8,2021,1,0,"Conference USA","FBS Independents",850,-1700,1,1.909090909,0.954545455,0.0274,0.105263158,0.944444444,0.048036842,-0.097744444,1,0,0,0,0.529411765,0.048036842,1,1.909090909,0.954545455,0.0497
"129",1,401282767,"Minnesota","Maryland",0.453,0,1,0.6133,1,0,0.4821,0,-4,53,8,2021,1,0,"Big Ten","Big Ten",-185,160,0,0,0.954545455,0.047,0.649122807,0.384615385,-0.035822807,0.002084615,0,1,0,0,0.77027027,0.002084615,1,1.909090909,0.954545455,0.0179
"130",1,401301026,"UCF","Memphis",0.4107,0,1,0.6016,1,0,0.4661,0,-1,63,8,2021,1,0,"American Athletic","American Athletic",110,-130,0,0,0.954545455,0.0893,0.476190476,0.565217391,0.125409524,-0.166817391,1,0,1,2.1,1.05,0.125409524,1,1.909090909,0.954545455,0.0339
"131",0,401282239,"UConn","Middle Tennessee",0.496,0,0,0.1369,0,1,0.3103,0,14,54,8,2021,1,0,"FBS Independents","Conference USA",475,-700,1,1.909090909,0.954545455,0.004,0.173913043,0.875,-0.037013043,-0.0119,0,0,0,1,0.571428571,-0.0119,0,0,0.954545455,0.1897
"132",0,401282115,"Vanderbilt","Mississippi State",0.4984,0,0,0.0769,0,0,0.3316,0,20.5,53,8,2021,1,0,"SEC","SEC",900,-1900,1,1.909090909,0.954545455,0.0016,0.1,0.95,-0.0231,-0.0269,0,0,0,1,0.526315789,-0.0231,1,1.909090909,0.954545455,0.1684
"133",0,401309879,"UCLA","Oregon",0.5197,1,0,0.5293,1,1,0.4295,0,-1,61.5,8,2021,1,0,"Pac-12","Pac-12",-115,-105,0,0,0.954545455,0.0197,0.534883721,0.512195122,-0.005583721,-0.041495122,0,0,0,1,0.976190476,-0.005583721,0,0,0.954545455,0.0705
"134",0,401282238,"UAB","Rice",0.5355,1,0,0.9248,1,1,0.5144,1,-23.5,44.5,8,2021,1,0,"Conference USA","Conference USA",-2200,1000,0,0,0.954545455,0.0355,0.956521739,0.090909091,-0.031721739,-0.015709091,0,0,0,1,5.5,-0.015709091,1,1.909090909,0.954545455,0.0144
"135",1,401309626,"UL Monroe","South Alabama",0.5075,1,1,0.201,0,1,0.502,1,13.5,51,8,2021,1,0,"Sun Belt","Sun Belt",395,-555,1,1.909090909,0.954545455,0.0075,0.202020202,0.847328244,-0.001020202,-0.048328244,0,0,0,1,2.475,-0.001020202,1,1.909090909,0.954545455,0.002
"136",1,401282114,"Texas A&M","South Carolina",0.4007,0,1,0.8942,1,1,0.5021,1,-19.5,46,8,2021,1,0,"SEC","SEC",-1400,750,0,0,0.954545455,0.0993,0.933333333,0.117647059,-0.039133333,-0.011847059,0,0,0,1,0.535714286,-0.011847059,1,1.909090909,0.954545455,0.0021
"137",0,401282668,"Virginia Tech","Syracuse",0.5575,1,0,0.7605,1,1,0.5115,1,-3.5,45.5,8,2021,1,0,"ACC","ACC",-165,140,0,0,0.954545455,0.0575,0.622641509,0.416666667,0.137858491,-0.177166667,1,0,0,0,1.2,0.137858491,1,1.909090909,0.954545455,0.0115
"138",0,401309886,"USC","Arizona",0.4334,0,1,0.8727,1,1,0.4424,0,-21.5,55.5,9,2021,1,0,"Pac-12","Pac-12",-1700,850,1,1.909090909,0.954545455,0.0666,0.944444444,0.105263158,-0.071744444,0.022036842,0,1,0,0,0.529411765,0.022036842,0,0,0.954545455,0.0576
"139",1,401309629,"South Alabama","Arkansas State",0.5456,1,1,0.6644,1,0,0.4786,0,-9,66,9,2021,1,0,"Sun Belt","Sun Belt",-350,275,1,1.909090909,0.954545455,0.0456,0.777777778,0.266666667,-0.113377778,0.068933333,0,1,0,0,0.642857143,0.068933333,1,1.909090909,0.954545455,0.0214
"140",0,401310730,"Colorado State","Boise State",0.4601,0,0,0.5556,1,0,0.521,1,2,51.5,9,2021,1,0,"Mountain West","Mountain West",115,-135,1,1.909090909,0.954545455,0.0399,0.465116279,0.574468085,0.090483721,-0.130068085,1,0,0,0,0.87037037,0.090483721,0,0,0.954545455,0.021
"141",1,401282675,"Syracuse","Boston College",0.6056,1,1,0.7297,1,0,0.5594,1,-6.5,51.5,9,2021,1,0,"ACC","ACC",-245,205,1,1.909090909,0.954545455,0.1056,0.710144928,0.327868852,0.019555072,-0.057568852,1,0,1,1.408163265,0.704081633,0.019555072,0,0,0.954545455,0.0594
"142",0,401309578,"Buffalo","Bowling Green",0.5327,1,0,0.7556,1,1,0.3769,0,-13.5,51.5,9,2021,1,0,"Mid-American","Mid-American",-565,400,0,0,0.954545455,0.0327,0.84962406,0.2,-0.09402406,0.0444,0,1,1,5,2.5,0.0444,0,0,0.954545455,0.1231
"143",1,401282241,"Western Kentucky","Charlotte",0.4695,0,1,0.9328,1,0,0.3787,0,-19.5,72,9,2021,1,0,"Conference USA","Conference USA",-1000,625,0,0,0.954545455,0.0305,0.909090909,0.137931034,0.023709091,-0.070731034,1,0,1,1.1,0.55,0.023709091,1,1.909090909,0.954545455,0.1213
"144",1,401301032,"Tulane","Cincinnati",0.4775,0,0,0.0712,0,0,0.4173,0,28,61.5,9,2021,1,0,"American Athletic","American Athletic",1200,-3800,0,0,0.954545455,0.0225,0.076923077,0.974358974,-0.005723077,-0.045558974,0,0,0,1,0.513157895,-0.005723077,1,1.909090909,0.954545455,0.0827
"145",0,401309884,"Oregon","Colorado",0.4953,0,1,0.9374,1,1,0.5465,1,-24.5,49.5,9,2021,1,0,"Pac-12","Pac-12",-3500,1175,1,1.909090909,0.954545455,0.0047,0.972222222,0.078431373,-0.034822222,-0.015831373,0,0,0,1,0.514285714,-0.015831373,1,1.909090909,0.954545455,0.0465
"146",1,401282676,"Wake Forest","Duke",0.5373,1,1,0.9063,1,0,0.3713,0,-16.5,71.5,9,2021,1,0,"ACC","ACC",-800,525,1,1.909090909,0.954545455,0.0373,0.888888889,0.16,0.017411111,-0.0663,1,0,1,1.125,0.5625,0.017411111,1,1.909090909,0.954545455,0.1287
"147",1,401282117,"Georgia","Florida",0.4094,0,1,0.8238,1,0,0.475,0,-14,50.5,9,2021,0,1,"SEC","SEC",-615,425,0,0,0.954545455,0.0906,0.86013986,0.19047619,-0.03633986,-0.01427619,0,0,0,1,0.581300813,-0.01427619,1,1.909090909,0.954545455,0.025
"148",1,401282242,"Marshall","Florida International",0.5633,1,1,0.923,1,0,0.3716,0,-21.5,64,9,2021,1,0,"Conference USA","Conference USA",-1700,850,1,1.909090909,0.954545455,0.0633,0.944444444,0.105263158,-0.021444444,-0.028263158,0,0,0,1,0.529411765,-0.021444444,1,1.909090909,0.954545455,0.1284
"149",0,401310733,"San Diego State","Fresno State",0.4616,0,0,0.5107,1,1,0.401,0,2.5,44.5,9,2021,1,0,"Mountain West","Mountain West",-105,-120,1,1.909090909,0.954545455,0.0384,0.512195122,0.545454545,-0.001495122,-0.056154545,0,0,0,1,0.916666667,-0.001495122,0,0,0.954545455,0.099
"150",1,401310731,"Utah State","Hawai'i",0.4328,0,1,0.5996,1,1,0.4357,0,-4.5,66,9,2021,1,0,"Mountain West","Mountain West",-200,170,0,0,0.954545455,0.0672,0.666666667,0.37037037,-0.067066667,0.03002963,0,1,0,0,0.75,0.03002963,0,0,0.954545455,0.0643
"151",0,401282726,"Maryland","Indiana",0.6234,1,1,0.7924,1,1,0.4953,0,-3.5,48,9,2021,1,0,"Big Ten","Big Ten",-185,160,0,0,0.954545455,0.1234,0.649122807,0.384615385,0.143277193,-0.177015385,1,0,1,1.540540541,0.77027027,0.143277193,0,0,0.954545455,0.0047
"152",1,401282763,"Wisconsin","Iowa",0.474,0,1,0.5419,1,0,0.503,1,-3,36,9,2021,1,0,"Big Ten","Big Ten",-160,135,0,0,0.954545455,0.026,0.615384615,0.425531915,-0.073484615,0.032568085,0,1,0,0,0.8125,0.032568085,0,0,0.954545455,0.003
"153",1,401287933,"West Virginia","Iowa State",0.4457,0,1,0.3035,0,1,0.4059,0,7.5,49,9,2021,1,0,"Big 12","Big 12",250,-300,0,0,0.954545455,0.0543,0.285714286,0.75,0.017785714,-0.0535,1,0,1,3.5,1.75,0.017785714,0,0,0.954545455,0.0941
"154",1,401287932,"Oklahoma State","Kansas",0.4732,0,1,0.9387,1,1,0.4028,0,-29,54.5,9,2021,1,0,"Big 12","Big 12",NA,NA,0,0,0.954545455,0.0268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.954545455,0.0972
"155",1,401282118,"Mississippi State","Kentucky",0.5801,1,1,0.6314,1,1,0.4024,0,-1,47,9,2021,1,0,"SEC","SEC",-115,-105,1,1.909090909,0.954545455,0.0801,0.534883721,0.512195122,0.096516279,-0.143595122,1,0,1,1.869565217,0.934782609,0.096516279,0,0,0.954545455,0.0976
"156",1,401282244,"Old Dominion","Louisiana Tech",0.4286,0,1,0.3264,0,0,0.4757,0,4,52.5,9,2021,1,0,"Conference USA","Conference USA",160,-185,0,0,0.954545455,0.0714,0.384615385,0.649122807,-0.058215385,0.024477193,0,1,0,0,1.3,0.024477193,1,1.909090909,0.954545455,0.0243
"157",1,401282672,"NC State","Louisville",0.4364,0,1,0.5897,1,0,0.4947,0,-6,57,9,2021,1,0,"ACC","ACC",-235,195,0,0,0.954545455,0.0636,0.701492537,0.338983051,-0.111792537,0.071316949,0,1,0,0,0.712765957,0.071316949,1,1.909090909,0.954545455,0.0053
"158",0,401282674,"Pittsburgh","Miami",0.5779,1,0,0.8782,1,1,0.4131,0,-9.5,61,9,2021,1,0,"ACC","ACC",-370,285,0,0,0.954545455,0.0779,0.787234043,0.25974026,0.090965957,-0.13794026,1,0,0,0,1.925,0.090965957,0,0,0.954545455,0.0869
"159",1,401282777,"Michigan State","Michigan",0.4984,0,1,0.3515,0,1,0.462,0,4,50.5,9,2021,1,0,"Big Ten","Big Ten",160,-185,0,0,0.954545455,0.0016,0.384615385,0.649122807,-0.033115385,-0.000622807,0,0,0,1,1.3,-0.000622807,0,0,0.954545455,0.038
"160",0,401282795,"Northwestern","Minnesota",0.3585,0,0,0.2141,0,1,0.3884,0,7.5,44,9,2021,1,0,"Big Ten","Big Ten",250,-300,1,1.909090909,0.954545455,0.1415,0.285714286,0.75,-0.071614286,0.0359,0,1,1,1.333333333,0.666666667,0.0359,0,0,0.954545455,0.1116
"161",1,401282119,"Vanderbilt","Missouri",0.4103,0,0,0.098,0,1,0.4444,0,16,62.5,9,2021,1,0,"SEC","SEC",525,-800,0,0,0.954545455,0.0897,0.16,0.888888889,-0.062,0.013111111,0,1,1,1.125,0.5625,0.013111111,0,0,0.954545455,0.0556
"162",0,401301030,"Tulsa","Navy",0.4818,0,0,0.8508,1,0,0.4569,0,-11,46,9,2021,1,0,"American Athletic","American Athletic",-435,325,1,1.909090909,0.954545455,0.0182,0.813084112,0.235294118,0.037715888,-0.086094118,1,0,0,0,2.125,0.037715888,1,1.909090909,0.954545455,0.0431
"163",1,401282673,"Notre Dame","North Carolina",0.522,1,1,0.6857,1,1,0.5514,1,-3.5,62.5,9,2021,1,0,"FBS Independents","ACC",-175,150,1,1.909090909,0.954545455,0.022,0.636363636,0.4,0.049336364,-0.0857,1,0,1,1.571428571,0.785714286,0.049336364,1,1.909090909,0.954545455,0.0514
"164",0,401282246,"Rice","North Texas",0.3572,0,0,0.4427,0,0,0.4518,0,-1.5,55,9,2021,1,0,"Conference USA","Conference USA",-120,110,1,1.909090909,0.954545455,0.1428,0.545454545,0.476190476,-0.102754545,0.081109524,0,1,1,2.1,1.05,0.081109524,1,1.909090909,0.954545455,0.0482
"165",1,401309887,"Utah","UCLA",0.5712,1,1,0.6487,1,1,0.3952,0,-6.5,60.5,9,2021,1,0,"Pac-12","Pac-12",-250,210,1,1.909090909,0.954545455,0.0712,0.714285714,0.322580645,-0.065585714,0.028719355,0,1,0,0,0.7,0.028719355,0,0,0.954545455,0.1048
"166",1,401310253,"Army","Air Force",0.564,1,1,0.4568,0,0,0.5626,1,2.5,37.5,10,2021,0,1,"FBS Independents","Mountain West",120,-140,1,1.909090909,0.954545455,0.064,0.454545455,0.583333333,0.002254545,-0.040133333,1,0,1,2.2,1.1,0.002254545,0,0,0.954545455,0.0626
"167",0,401309633,"Arkansas State","App State",0.4378,0,0,0.2191,0,0,0.4155,0,21.5,68,10,2021,1,0,"Sun Belt","Sun Belt",800,-1600,1,1.909090909,0.954545455,0.0622,0.111111111,0.941176471,0.107988889,-0.160276471,1,0,0,0,0.53125,0.107988889,1,1.909090909,0.954545455,0.0845
"168",1,401282126,"Texas A&M","Auburn",0.4936,0,1,0.5795,1,0,0.4961,0,-4.5,49.5,10,2021,1,0,"SEC","SEC",-200,170,0,0,0.954545455,0.0064,0.666666667,0.37037037,-0.087166667,0.05012963,0,1,0,0,0.75,0.05012963,1,1.909090909,0.954545455,0.0039
"169",1,401287936,"TCU","Baylor",0.5013,1,1,0.3237,0,1,0.3995,0,7.5,57,10,2021,1,0,"Big 12","Big 12",225,-275,1,1.909090909,0.954545455,0.0013,0.307692308,0.733333333,0.016007692,-0.057033333,1,0,1,3.25,1.625,0.016007692,0,0,0.954545455,0.1005
"170",0,401310735,"Fresno State","Boise State",0.5068,1,0,0.6467,1,0,0.4928,0,-4,61,10,2021,1,0,"Mountain West","Mountain West",-210,175,0,0,0.954545455,0.0068,0.677419355,0.363636364,-0.030719355,-0.010336364,0,0,0,1,1.375,-0.010336364,1,1.909090909,0.954545455,0.0072
"171",0,401309581,"Western Michigan","Central Michigan",0.5034,1,0,0.587,1,1,0.3417,0,-9,64.5,10,2021,1,0,"Mid-American","Mid-American",-395,300,0,0,0.954545455,0.0034,0.797979798,0.25,-0.210979798,0.163,0,1,1,4,2,0.163,0,0,0.954545455,0.1583
"172",0,401282680,"Louisville","Clemson",0.5006,1,0,0.3762,0,1,0.4173,0,3.5,46.5,10,2021,1,0,"ACC","ACC",160,-185,0,0,0.954545455,6e-04,0.384615385,0.649122807,-0.008415385,-0.025322807,0,0,0,1,0.77027027,-0.008415385,0,0,0.954545455,0.0827
